date,Opening,High,Low,Closing,Volume
2024/09/03,193.11000,193.36000,190.32000,190.65000,0.00000
2024/09/02,191.88000,193.46000,191.33000,193.11000,0.00000
2024/08/30,190.86000,192.01000,190.50000,191.92000,0.00000
2024/08/29,190.58000,191.53000,190.26000,190.90000,0.00000
2024/08/28,190.85000,191.45000,190.36000,190.55000,0.00000
2024/08/27,190.59000,191.92000,190.24000,190.83000,0.00000
2024/08/26,190.29000,190.78000,189.52000,190.61000,0.00000
2024/08/23,191.42000,192.02000,190.27000,190.77000,0.00000
2024/08/22,190.07000,191.92000,189.65000,191.41000,0.00000
2024/08/21,189.18000,191.41000,188.95000,190.06000,0.00000
2024/08/20,190.42000,191.25000,189.07000,189.18000,0.00000
2024/08/19,191.15000,191.62000,188.25000,190.41000,0.00000
2024/08/16,191.94000,192.00000,190.38000,191.08000,0.00000
2024/08/15,188.94000,192.01000,188.76000,191.93000,0.00000
2024/08/14,188.85000,189.41000,187.87000,188.93000,0.00000
2024/08/13,187.87000,189.51000,187.59000,188.85000,0.00000
2024/08/12,187.22000,189.32000,187.16000,187.93000,0.00000
2024/08/09,187.68000,188.41000,186.48000,187.03000,0.00000
2024/08/08,186.23000,187.87000,184.50000,187.68000,0.00000
2024/08/07,183.41000,188.06000,183.19000,186.28000,0.00000
2024/08/06,184.12000,187.03000,182.82000,183.41000,0.00000
2024/08/05,187.62000,187.62000,180.12000,184.09000,0.00000
2024/08/02,190.23000,190.50000,187.40000,187.62000,0.00000
2024/08/01,192.70000,193.25000,190.18000,190.21000,0.00000
2024/07/31,195.99000,197.52000,192.20000,192.73000,0.00000
2024/07/30,198.08000,199.47000,195.95000,196.03000,0.00000
2024/07/29,197.76000,198.61000,196.79000,198.09000,0.00000
2024/07/26,197.92000,199.14000,197.02000,197.83000,0.00000
2024/07/25,198.52000,198.80000,195.87000,197.92000,0.00000
2024/07/24,200.83000,201.18000,197.79000,198.52000,0.00000
2024/07/23,202.94000,203.15000,200.74000,200.84000,0.00000
2024/07/22,203.32000,203.61000,201.90000,202.93000,0.00000
2024/07/19,203.67000,204.22000,202.95000,203.34000,0.00000
2024/07/18,203.16000,203.86000,202.12000,203.68000,0.00000
2024/07/17,205.40000,205.69000,203.02000,203.13000,0.00000
2024/07/16,204.97000,205.79000,204.96000,205.40000,0.00000
2024/07/15,205.26000,205.40000,204.19000,204.96000,0.00000
2024/07/12,205.22000,206.33000,203.85000,205.07000,0.00000
2024/07/11,207.61000,208.11000,203.87000,205.23000,0.00000
2024/07/10,206.24000,207.81000,206.21000,207.60000,0.00000
2024/07/09,205.92000,206.58000,205.86000,206.23000,0.00000
2024/07/08,205.93000,206.67000,205.29000,205.92000,0.00000
2024/07/05,205.78000,206.43000,204.99000,206.08000,0.00000
2024/07/04,205.91000,206.06000,205.29000,205.78000,0.00000
2024/07/03,204.77000,206.17000,204.77000,205.90000,0.00000
2024/07/02,204.23000,204.88000,203.88000,204.77000,0.00000
2024/07/01,203.43000,204.75000,203.38000,204.23000,0.00000
2024/06/28,203.20000,203.57000,202.57000,203.45000,0.00000
2024/06/27,202.90000,203.38000,202.51000,203.20000,0.00000
2024/06/26,202.55000,203.14000,202.45000,202.95000,0.00000
2024/06/25,202.48000,202.73000,201.97000,202.55000,0.00000
2024/06/24,201.92000,202.70000,201.21000,202.48000,0.00000
2024/06/21,201.17000,202.09000,200.52000,202.09000,0.00000
2024/06/20,201.00000,201.39000,200.83000,201.16000,0.00000
2024/06/19,200.60000,201.13000,200.42000,201.01000,0.00000
2024/06/18,200.36000,200.84000,200.02000,200.61000,0.00000
2024/06/17,199.61000,200.46000,199.07000,200.35000,0.00000
2024/06/14,200.36000,201.61000,198.93000,199.72000,0.00000
2024/06/13,200.44000,201.31000,199.70000,200.32000,0.00000
2024/06/12,200.17000,200.92000,199.94000,200.44000,0.00000
2024/06/11,199.87000,200.39000,199.68000,200.18000,0.00000
2024/06/10,199.46000,200.05000,198.93000,199.86000,0.00000
2024/06/07,199.05000,199.80000,198.40000,199.42000,0.00000
2024/06/06,199.53000,199.93000,198.84000,199.06000,0.00000
2024/06/05,197.76000,199.75000,197.66000,199.54000,0.00000
2024/06/04,199.91000,200.41000,197.20000,197.77000,0.00000
2024/06/03,200.30000,200.65000,199.23000,199.93000,0.00000
2024/05/31,199.64000,200.51000,199.24000,200.41000,0.00000
2024/05/30,200.20000,200.24000,198.76000,199.62000,0.00000
2024/05/29,200.59000,200.74000,200.05000,200.21000,0.00000
2024/05/28,200.33000,200.64000,200.15000,200.59000,0.00000
2024/05/27,199.90000,200.43000,199.61000,200.33000,0.00000
2024/05/24,199.31000,200.06000,199.09000,199.96000,0.00000
2024/05/23,199.29000,199.89000,199.02000,199.31000,0.00000
2024/05/22,198.49000,199.53000,198.45000,199.29000,0.00000
2024/05/21,198.51000,198.90000,198.27000,198.49000,0.00000
2024/05/20,197.64000,198.64000,197.39000,198.50000,0.00000
2024/05/17,196.86000,197.85000,196.80000,197.71000,0.00000
2024/05/16,196.35000,196.92000,195.05000,196.86000,0.00000
2024/05/15,196.95000,197.09000,195.92000,196.37000,0.00000
2024/05/14,196.18000,197.05000,195.72000,196.95000,0.00000
2024/05/13,195.00000,196.27000,194.74000,196.16000,0.00000
2024/05/10,194.72000,195.34000,194.48000,195.09000,0.00000
2024/05/09,194.36000,194.86000,193.85000,194.71000,0.00000
2024/05/08,193.37000,194.51000,193.37000,194.35000,0.00000
2024/05/07,193.34000,194.13000,192.99000,193.38000,0.00000
2024/05/06,191.77000,193.66000,191.76000,193.33000,0.00000
2024/05/03,192.67000,192.70000,191.36000,191.93000,0.00000
2024/05/02,193.20000,195.75000,191.86000,192.66000,0.00000
2024/05/01,197.08000,197.42000,191.86000,193.28000,0.00000
2024/04/30,196.36000,197.37000,196.08000,197.08000,0.00000
2024/04/29,197.29000,200.45000,193.63000,196.36000,0.00000
2024/04/26,194.72000,197.92000,194.03000,197.82000,0.00000
2024/04/25,193.44000,194.94000,193.35000,194.71000,0.00000
2024/04/24,192.68000,193.64000,192.41000,193.44000,0.00000
2024/04/23,191.22000,192.85000,190.83000,192.67000,0.00000
2024/04/22,191.11000,191.70000,190.32000,191.21000,0.00000
2024/04/19,192.32000,192.72000,190.31000,191.29000,0.00000
2024/04/18,192.22000,192.78000,191.91000,192.31000,0.00000
2024/04/17,192.22000,192.83000,191.68000,192.22000,0.00000
2024/04/16,192.00000,192.80000,191.65000,192.21000,0.00000
2024/04/15,190.58000,192.71000,190.58000,191.97000,0.00000
2024/04/12,192.35000,192.40000,190.00000,190.80000,0.00000
2024/04/11,191.82000,192.58000,191.56000,192.35000,0.00000
2024/04/10,192.39000,192.98000,191.47000,191.83000,0.00000
2024/04/09,192.11000,192.85000,192.09000,192.38000,0.00000
2024/04/08,191.52000,192.19000,191.37000,192.11000,0.00000
2024/04/05,191.29000,191.64000,190.68000,191.64000,0.00000
2024/04/04,191.84000,192.24000,191.02000,191.29000,0.00000
2024/04/03,190.67000,191.95000,190.43000,191.86000,0.00000
2024/04/02,190.35000,190.71000,190.04000,190.67000,0.00000
2024/04/01,191.10000,191.35000,190.18000,190.36000,0.00000
2024/03/29,191.04000,191.23000,190.78000,191.07000,0.00000
2024/03/28,191.09000,191.31000,190.57000,191.04000,0.00000
2024/03/27,191.26000,191.61000,190.51000,191.08000,0.00000
2024/03/26,191.33000,191.67000,191.10000,191.25000,0.00000
2024/03/25,190.78000,191.57000,190.35000,191.33000,0.00000
2024/03/22,191.95000,192.23000,190.39000,190.81000,0.00000
2024/03/21,193.44000,193.49000,191.84000,191.89000,0.00000
2024/03/19,189.87000,192.16000,189.66000,191.89000,0.00000
2024/03/18,189.75000,190.15000,189.55000,189.87000,0.00000
2024/03/15,189.19000,190.02000,188.58000,189.83000,0.00000
2024/03/14,189.11000,189.51000,188.61000,189.13000,0.00000
2024/03/13,188.88000,189.53000,188.43000,189.09000,0.00000
2024/03/12,188.25000,189.20000,187.98000,188.91000,0.00000
2024/03/11,189.13000,189.26000,187.96000,188.29000,0.00000
2024/03/08,189.64000,189.71000,188.39000,189.00000,0.00000
2024/03/07,190.26000,190.31000,188.25000,189.64000,0.00000
2024/03/06,190.48000,190.71000,189.86000,190.27000,0.00000
2024/03/05,191.00000,191.09000,190.31000,190.49000,0.00000
2024/03/04,189.82000,191.19000,189.74000,191.01000,0.00000
2024/03/01,189.24000,190.40000,189.24000,190.01000,0.00000
2024/02/29,190.78000,190.84000,189.05000,189.26000,0.00000
2024/02/28,190.84000,190.98000,190.27000,190.77000,0.00000
2024/02/27,191.13000,191.20000,190.38000,190.83000,0.00000
2024/02/26,190.73000,191.31000,190.33000,191.15000,0.00000
2024/02/22,189.75000,190.83000,189.73000,190.55000,0.00000
2024/02/21,189.32000,189.81000,189.15000,189.73000,0.00000
2024/02/20,189.13000,189.71000,189.02000,189.34000,0.00000
2024/02/19,189.30000,189.46000,188.91000,189.15000,0.00000
2024/02/16,188.91000,189.52000,188.82000,189.27000,0.00000
2024/02/15,189.16000,189.26000,188.04000,188.91000,0.00000
2024/02/14,189.82000,189.91000,188.75000,189.16000,0.00000
2024/02/13,188.59000,190.07000,188.44000,189.81000,0.00000
2024/02/09,188.40000,188.86000,188.24000,188.56000,0.00000
2024/02/08,187.07000,188.48000,186.87000,188.41000,0.00000
2024/02/07,186.29000,187.26000,186.19000,187.07000,0.00000
2024/02/06,186.35000,186.78000,186.19000,186.29000,0.00000
2024/02/05,187.44000,187.67000,186.18000,186.35000,0.00000
2024/02/02,186.52000,187.73000,186.44000,187.43000,0.00000
2024/02/01,186.53000,186.59000,185.23000,186.51000,0.00000
2024/01/31,187.40000,187.61000,185.96000,186.58000,0.00000
2024/01/30,187.44000,187.51000,186.52000,187.39000,0.00000
2024/01/29,188.13000,188.29000,187.11000,187.37000,0.00000
2024/01/26,187.70000,188.56000,187.33000,188.07000,0.00000
2024/01/25,187.70000,188.19000,187.16000,187.68000,0.00000
2024/01/24,188.21000,188.46000,187.12000,187.72000,0.00000
2024/01/23,188.14000,188.91000,187.41000,188.21000,0.00000
2024/01/22,188.21000,188.39000,187.77000,188.13000,0.00000
2024/01/19,188.17000,188.90000,187.41000,188.18000,0.00000
2024/01/18,188.01000,188.18000,187.32000,188.18000,0.00000
2024/01/17,186.00000,188.12000,185.84000,188.01000,0.00000
2024/01/16,185.54000,186.18000,185.01000,186.01000,0.00000
2024/01/15,184.81000,185.74000,184.65000,185.56000,0.00000
2024/01/12,185.52000,185.67000,184.48000,184.70000,0.00000
2024/01/11,185.62000,186.16000,185.26000,185.52000,0.00000
2024/01/10,183.60000,185.65000,183.42000,185.62000,0.00000
2024/01/09,183.85000,183.96000,182.76000,183.60000,0.00000
2024/01/05,183.42000,184.30000,183.30000,184.07000,0.00000
2024/01/04,181.39000,183.77000,181.01000,183.29000,0.00000
2023/12/29,180.01000,180.53000,179.31000,179.77000,0.00000
2023/12/28,181.45000,181.57000,179.00000,179.99000,0.00000
2023/12/27,181.26000,182.17000,181.09000,181.45000,0.00000
2023/12/26,180.76000,181.29000,180.46000,181.25000,0.00000
2023/12/25,180.93000,181.07000,180.28000,180.76000,0.00000
2023/12/22,180.42000,181.33000,179.95000,180.97000,0.00000
2023/12/21,181.48000,181.50000,179.78000,180.42000,0.00000
2023/12/20,183.08000,183.33000,181.28000,181.48000,0.00000
2023/12/19,180.76000,184.17000,180.04000,183.09000,0.00000
2023/12/18,180.22000,181.17000,180.00000,180.76000,0.00000
2023/12/15,181.10000,181.73000,179.82000,180.31000,0.00000
2023/12/14,180.46000,181.21000,178.37000,181.10000,0.00000
2023/12/13,182.88000,183.15000,180.19000,180.46000,0.00000
2023/12/12,183.58000,183.59000,182.28000,182.86000,0.00000
2023/12/11,181.77000,184.32000,181.60000,183.58000,0.00000
2023/12/08,180.94000,182.03000,179.56000,181.90000,0.00000
2023/12/07,185.03000,185.08000,178.82000,180.93000,0.00000
2023/12/06,185.38000,185.80000,184.99000,185.03000,0.00000
2023/12/05,186.04000,186.17000,185.06000,185.39000,0.00000
2023/12/04,186.60000,186.60000,185.08000,186.03000,0.00000
2023/12/01,187.12000,187.52000,186.20000,186.64000,0.00000
2023/11/30,186.96000,187.56000,186.24000,187.12000,0.00000
2023/11/29,187.19000,187.52000,186.63000,187.03000,0.00000
2023/11/28,187.71000,187.87000,187.05000,187.21000,0.00000
2023/11/27,188.21000,188.52000,187.61000,187.72000,0.00000
2023/11/24,187.47000,188.66000,187.10000,188.43000,0.00000
2023/11/22,186.02000,187.02000,185.64000,186.91000,0.00000
2023/11/21,185.52000,186.09000,184.47000,186.01000,0.00000
2023/11/20,186.43000,186.79000,184.64000,185.52000,0.00000
2023/11/17,187.05000,187.16000,185.32000,186.50000,0.00000
2023/11/16,187.89000,187.99000,186.83000,187.04000,0.00000
2023/11/15,187.82000,188.23000,187.19000,187.88000,0.00000
2023/11/14,186.18000,188.28000,186.09000,187.81000,0.00000
2023/11/13,185.22000,186.21000,185.01000,186.18000,0.00000
2023/11/10,184.94000,185.34000,184.64000,185.23000,0.00000
2023/11/09,185.55000,185.89000,184.85000,184.95000,0.00000
2023/11/08,184.94000,185.67000,184.55000,185.53000,0.00000
2023/11/07,185.14000,185.46000,184.65000,184.93000,0.00000
2023/11/06,184.74000,185.96000,184.70000,185.14000,0.00000
2023/11/02,183.46000,183.72000,182.78000,183.64000,0.00000
2023/11/01,184.31000,184.35000,182.95000,183.42000,0.00000
2023/10/31,181.40000,184.29000,181.33000,184.28000,0.00000
2023/10/30,181.40000,181.88000,180.76000,181.40000,0.00000
2023/10/27,182.40000,182.51000,181.04000,181.39000,0.00000
2023/10/26,181.94000,182.58000,181.29000,182.40000,0.00000
2023/10/25,182.28000,182.45000,181.63000,181.92000,0.00000
2023/10/24,183.37000,183.75000,182.05000,182.29000,0.00000
